url,url_type,http_status,final_url,redirect_count,robots_status,x_robots_tag,meta_robots,canonical,canonical_matches_url,in_sitemap,sitemap_indexable,title,title_length,meta_description_present,h1_present,content_word_count,internal_inlinks,orphan_status,render_mode,schema_validity,indexability_status,blocking_reason,quality_flags,recommended_action,priority
"https://holiswiss.ch/fr/blog/meditation-guidee-debutants-suisse","article","200","https://holiswiss.ch/fr/blog/meditation-guidee-debutants-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/meditation-guidee-debutants-suisse","true","true","true","Pratiquer la meditation en Suisse : Guide pour débuter | Hol","60","true","true","761","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/gefuehrte-meditation-schweiz-anfaenger","article","200","https://holiswiss.ch/de/blog/gefuehrte-meditation-schweiz-anfaenger","0","allowed","","index, follow","https://holiswiss.ch/de/blog/gefuehrte-meditation-schweiz-anfaenger","true","true","true","Geführte Meditation für Anfänger in der Schweiz | Kompletter","60","true","true","728","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/meditation-guidee-debutants-suisse","article","200","https://holiswiss.ch/it/blog/meditation-guidee-debutants-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/meditation-guidee-debutants-suisse","true","true","true","Meditazione Guidata per Principianti in Svizzera | Guida Com","60","true","true","756","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/meditation-guidee-debutants-suisse","article","200","https://holiswiss.ch/en/blog/meditation-guidee-debutants-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/meditation-guidee-debutants-suisse","true","true","true","Guided Meditation for Beginners in Switzerland | Complete Gu","60","true","true","703","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/difference-kinesitherapeute-osteopathe-chiropracteur-suisse","article","200","https://holiswiss.ch/fr/blog/difference-kinesitherapeute-osteopathe-chiropracteur-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/difference-kinesitherapeute-osteopathe-chiropracteur-suisse","true","true","true","Kinesitherapie et Osteo : le guide expert en Suisse | HoliSw","60","true","true","815","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/unterschied-physiotherapie-osteopathie-chiropraktik-schweiz","article","200","https://holiswiss.ch/de/blog/unterschied-physiotherapie-osteopathie-chiropraktik-schweiz","0","allowed","","index, follow","https://holiswiss.ch/de/blog/unterschied-physiotherapie-osteopathie-chiropraktik-schweiz","true","true","true","Kiné, Ostéo oder Chiro : Wo liegen die Unterschiede in der S","60","true","true","1378","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/difference-kinesitherapeute-osteopathe-chiropracteur-suisse","article","200","https://holiswiss.ch/it/blog/difference-kinesitherapeute-osteopathe-chiropracteur-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/difference-kinesitherapeute-osteopathe-chiropracteur-suisse","true","true","true","## Fisioterapia, Osteopatia o Chiropratica: Qual è la Differ","60","true","true","1534","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/difference-kinesitherapeute-osteopathe-chiropracteur-suisse","article","200","https://holiswiss.ch/en/blog/difference-kinesitherapeute-osteopathe-chiropracteur-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/difference-kinesitherapeute-osteopathe-chiropracteur-suisse","true","true","true","## Physiotherapy, Osteopathy, or Chiropractic: What&#x27;s the Re","65","true","true","1625","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/bienfaits-reiki-guide-complet","article","200","https://holiswiss.ch/fr/blog/bienfaits-reiki-guide-complet","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/bienfaits-reiki-guide-complet","true","true","true","Pratique du reiki en Suisse : guide complet du bien-etre | H","60","true","true","612","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/reiki-vorteile-leitfaden-anfaenger","article","200","https://holiswiss.ch/de/blog/reiki-vorteile-leitfaden-anfaenger","0","allowed","","index, follow","https://holiswiss.ch/de/blog/reiki-vorteile-leitfaden-anfaenger","true","true","true","Die Vorteile von Reiki: Ein umfassender Leitfaden für Anfäng","60","true","true","835","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/bienfaits-reiki-guide-complet","article","200","https://holiswiss.ch/it/blog/bienfaits-reiki-guide-complet","0","allowed","","index, follow","https://holiswiss.ch/it/blog/bienfaits-reiki-guide-complet","true","true","true","I benefici del Reiki: guida completa per principianti | Holi","60","true","true","904","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/bienfaits-reiki-guide-complet","article","200","https://holiswiss.ch/en/blog/bienfaits-reiki-guide-complet","0","allowed","","index, follow","https://holiswiss.ch/en/blog/bienfaits-reiki-guide-complet","true","true","true","The benefits of Reiki: a comprehensive guide for beginners |","60","true","true","865","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/ayurveda-suisse-praticiens-therapeutes","article","200","https://holiswiss.ch/fr/blog/ayurveda-suisse-praticiens-therapeutes","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/ayurveda-suisse-praticiens-therapeutes","true","true","true","Ayurveda en Suisse : Thérapeutes et Praticiens de Santé | Ho","60","true","true","676","3","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/ayurveda-suisse-praticiens-therapeutes","article","200","https://holiswiss.ch/de/blog/ayurveda-suisse-praticiens-therapeutes","0","allowed","","index, follow","https://holiswiss.ch/de/blog/ayurveda-suisse-praticiens-therapeutes","true","true","true","Ayurveda in der Schweiz: Qualifizierte Praktiker und Therape","60","true","true","761","3","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/ayurveda-suisse-praticiens-therapeutes","article","200","https://holiswiss.ch/it/blog/ayurveda-suisse-praticiens-therapeutes","0","allowed","","index, follow","https://holiswiss.ch/it/blog/ayurveda-suisse-praticiens-therapeutes","true","true","true","Ayurveda in Svizzera: pratici e terapeuti qualificati  Trova","60","true","true","844","3","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/ayurveda-suisse-praticiens-therapeutes","article","200","https://holiswiss.ch/en/blog/ayurveda-suisse-praticiens-therapeutes","0","allowed","","index, follow","https://holiswiss.ch/en/blog/ayurveda-suisse-praticiens-therapeutes","true","true","true","## Ayurveda in Switzerland: Qualified Practitioners and Ther","60","true","true","809","3","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/douleurs-chroniques-medecine-naturelle-suisse","article","200","https://holiswiss.ch/fr/blog/douleurs-chroniques-medecine-naturelle-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/douleurs-chroniques-medecine-naturelle-suisse","true","true","true","Douleurs chroniques et bien-etre : approches en Suisse | Hol","60","true","true","801","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/douleurs-chroniques-medecine-naturelle-suisse","article","200","https://holiswiss.ch/de/blog/douleurs-chroniques-medecine-naturelle-suisse","0","allowed","","index, follow","https://holiswiss.ch/de/blog/douleurs-chroniques-medecine-naturelle-suisse","true","true","true","Chronische Schmerzen: natürliche Ansätze in der Schweiz | Ho","60","true","true","1188","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/douleurs-chroniques-medecine-naturelle-suisse","article","200","https://holiswiss.ch/it/blog/douleurs-chroniques-medecine-naturelle-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/douleurs-chroniques-medecine-naturelle-suisse","true","true","true","Dolori cronici: le soluzioni di medicina naturale in Svizzer","60","true","true","1302","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/douleurs-chroniques-medecine-naturelle-suisse","article","200","https://holiswiss.ch/en/blog/douleurs-chroniques-medecine-naturelle-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/douleurs-chroniques-medecine-naturelle-suisse","true","true","true","Chronic Pain in Switzerland: Natural Medicine Approaches Tha","60","true","true","1721","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","article","200","https://holiswiss.ch/fr/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","true","true","true","Osteopathie et douleurs articulaires en Suisse romande | Hol","60","true","true","1149","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","article","200","https://holiswiss.ch/de/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","0","allowed","","index, follow","https://holiswiss.ch/de/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","true","true","true","Osteopathie und Gelenkschmerzen in der Westschweiz | HoliSwi","60","true","true","1085","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","article","200","https://holiswiss.ch/it/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","true","true","true","Osteopatia e dolori articolari nella Svizzera romanda | Holi","60","true","true","1112","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","article","200","https://holiswiss.ch/en/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/arthrose-douleurs-articulaires-osteopathie-massage-acupuncture-suisse","true","true","true","Osteopathy and joint pain in Suisse romande | HoliSwiss","55","true","true","1057","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","article","200","https://holiswiss.ch/fr/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","true","true","true","Pratiquer la lithotherapie en Suisse : cristaux et calme | H","60","true","true","718","5","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","article","200","https://holiswiss.ch/de/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","0","allowed","","index, follow","https://holiswiss.ch/de/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","true","true","true","Lithotherapie in der Schweiz: Kristalle und energetisches Wo","60","true","true","771","5","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","article","200","https://holiswiss.ch/it/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","0","allowed","","index, follow","https://holiswiss.ch/it/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","true","true","true","# Litoterapia in Svizzera: cristalli e benessere energetico","59","true","true","781","5","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","article","200","https://holiswiss.ch/en/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","0","allowed","","index, follow","https://holiswiss.ch/en/blog/lithotherapie-suisse-cristaux-bien-etre-energetique","true","true","true","# Lithotherapy in Switzerland: crystals and energetic well-b","60","true","true","732","5","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/naturopathie-suisse-romande-guide-naturopathes","article","200","https://holiswiss.ch/fr/blog/naturopathie-suisse-romande-guide-naturopathes","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/naturopathie-suisse-romande-guide-naturopathes","true","true","true","Naturopathie en Suisse romande : guide complet et experts |","59","true","true","714","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/naturheilkunde-schweiz-leitfaden","article","200","https://holiswiss.ch/de/blog/naturheilkunde-schweiz-leitfaden","0","allowed","","index, follow","https://holiswiss.ch/de/blog/naturheilkunde-schweiz-leitfaden","true","true","true","Naturheilkunde in der französischsprachigen Schweiz: Ein vol","60","true","true","1280","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/naturopathie-suisse-romande-guide-naturopathes","article","200","https://holiswiss.ch/it/blog/naturopathie-suisse-romande-guide-naturopathes","0","allowed","","index, follow","https://holiswiss.ch/it/blog/naturopathie-suisse-romande-guide-naturopathes","true","true","true","La Naturopatia in Svizzera italiana: Guida completa delle pr","60","true","true","1348","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/naturopathie-suisse-romande-guide-naturopathes","article","200","https://holiswiss.ch/en/blog/naturopathie-suisse-romande-guide-naturopathes","0","allowed","","index, follow","https://holiswiss.ch/en/blog/naturopathie-suisse-romande-guide-naturopathes","true","true","true","Naturopathy in French-speaking Switzerland: A Complete Guide","60","true","true","1244","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/geobiologue-suisse-habitat-sain-bien-etre","article","200","https://holiswiss.ch/fr/blog/geobiologue-suisse-habitat-sain-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/geobiologue-suisse-habitat-sain-bien-etre","true","true","true","Bien-être en Suisse : géobiologie pour habitat sain | HoliSw","60","true","true","905","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/geobiologue-suisse-habitat-sain-bien-etre","article","200","https://holiswiss.ch/de/blog/geobiologue-suisse-habitat-sain-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/de/blog/geobiologue-suisse-habitat-sain-bien-etre","true","true","true","Wohlbefinden in der Schweiz: Geobiologie für gesundes Wohnen","60","true","true","857","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/geobiologue-suisse-habitat-sain-bien-etre","article","200","https://holiswiss.ch/it/blog/geobiologue-suisse-habitat-sain-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/it/blog/geobiologue-suisse-habitat-sain-bien-etre","true","true","true","# Benessere in Svizzera: geobiologia per un habitat sano | H","60","true","true","860","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/geobiologue-suisse-habitat-sain-bien-etre","article","200","https://holiswiss.ch/en/blog/geobiologue-suisse-habitat-sain-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/en/blog/geobiologue-suisse-habitat-sain-bien-etre","true","true","true","# Wellbeing in Switzerland: geobiology for a healthy home |","59","true","true","840","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/chromotherapie-luminotherapie-suisse","article","200","https://holiswiss.ch/fr/blog/chromotherapie-luminotherapie-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/chromotherapie-luminotherapie-suisse","true","true","true","Chromotherapie en Suisse : Guide complet bien-être | HoliSwi","60","true","true","1060","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/chromotherapie-schweiz-wohlbefinden","article","200","https://holiswiss.ch/de/blog/chromotherapie-schweiz-wohlbefinden","0","allowed","","index, follow","https://holiswiss.ch/de/blog/chromotherapie-schweiz-wohlbefinden","true","true","true","Chromotherapie in der Schweiz: Vollständiger Leitfaden für I","60","true","true","1002","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/chromotherapie-luminotherapie-suisse","article","200","https://holiswiss.ch/it/blog/chromotherapie-luminotherapie-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/chromotherapie-luminotherapie-suisse","true","true","true","Cromoterapia in Svizzera: Guida completa al benessere | Holi","60","true","true","1028","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/chromotherapie-luminotherapie-suisse","article","200","https://holiswiss.ch/en/blog/chromotherapie-luminotherapie-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/chromotherapie-luminotherapie-suisse","true","true","true","Chromotherapy in Switzerland: A Complete Well-being Guide |","59","true","true","958","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/hypnose-therapeutique-suisse-mythes-realites-remboursement","article","200","https://holiswiss.ch/fr/blog/hypnose-therapeutique-suisse-mythes-realites-remboursement","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/hypnose-therapeutique-suisse-mythes-realites-remboursement","true","true","true","Hypnose en Suisse : Guide pratique et remboursement | HoliSw","60","true","true","671","3","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/hypnose-schweiz-mythen-kostenrueckerstattung","article","200","https://holiswiss.ch/de/blog/hypnose-schweiz-mythen-kostenrueckerstattung","0","allowed","","index, follow","https://holiswiss.ch/de/blog/hypnose-schweiz-mythen-kostenrueckerstattung","true","true","true","Therapeutische Hypnose in der Schweiz: Mythen, Realitäten un","60","true","true","896","3","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/hypnose-therapeutique-suisse-mythes-realites-remboursement","article","200","https://holiswiss.ch/it/blog/hypnose-therapeutique-suisse-mythes-realites-remboursement","0","allowed","","index, follow","https://holiswiss.ch/it/blog/hypnose-therapeutique-suisse-mythes-realites-remboursement","true","true","true","Ipnosi terapeutica in Svizzera: miti, realtà e rimborsi | Ho","60","true","true","948","3","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/hypnose-therapeutique-suisse-mythes-realites-remboursement","article","200","https://holiswiss.ch/en/blog/hypnose-therapeutique-suisse-mythes-realites-remboursement","0","allowed","","index, follow","https://holiswiss.ch/en/blog/hypnose-therapeutique-suisse-mythes-realites-remboursement","true","true","true","Therapeutic Hypnosis in Switzerland: Myths, Realities and Re","60","true","true","886","3","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/therapie-craniosacrale-suisse-bienfaits-remboursement","article","200","https://holiswiss.ch/fr/blog/therapie-craniosacrale-suisse-bienfaits-remboursement","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/therapie-craniosacrale-suisse-bienfaits-remboursement","true","true","true","Craniosacral en Suisse : bienfaits et remboursement | HoliSw","60","true","true","1215","1","liée","SSR","25 types","INDEXABLE_MAIS_A_AMELIORER","","2 H1","enrichir avant de pousser","3"
"https://holiswiss.ch/de/blog/craniosacral-therapie-schweiz-rueckerstattung","article","200","https://holiswiss.ch/de/blog/craniosacral-therapie-schweiz-rueckerstattung","0","allowed","","index, follow","https://holiswiss.ch/de/blog/craniosacral-therapie-schweiz-rueckerstattung","true","true","true","Craniosacral Therapie in der Schweiz: Vorteile und Rückersta","60","true","true","1158","1","liée","SSR","25 types","INDEXABLE_MAIS_A_AMELIORER","","2 H1","enrichir avant de pousser","3"
"https://holiswiss.ch/it/blog/therapie-craniosacrale-suisse-bienfaits-remboursement","article","200","https://holiswiss.ch/it/blog/therapie-craniosacrale-suisse-bienfaits-remboursement","0","allowed","","index, follow","https://holiswiss.ch/it/blog/therapie-craniosacrale-suisse-bienfaits-remboursement","true","true","true","Terapia craniosacrale in Svizzera: benefici e rimborsi | Hol","60","true","true","1174","1","liée","SSR","25 types","INDEXABLE_MAIS_A_AMELIORER","","2 H1","enrichir avant de pousser","3"
"https://holiswiss.ch/en/blog/therapie-craniosacrale-suisse-bienfaits-remboursement","article","200","https://holiswiss.ch/en/blog/therapie-craniosacrale-suisse-bienfaits-remboursement","0","allowed","","index, follow","https://holiswiss.ch/en/blog/therapie-craniosacrale-suisse-bienfaits-remboursement","true","true","true","Craniosacral Therapy in Suisse: benefits and insurance cover","60","true","true","1093","1","liée","SSR","25 types","INDEXABLE_MAIS_A_AMELIORER","","2 H1","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/blog/mal-de-dos-lombaire-osteopathe-chiropracteur-suisse","article","200","https://holiswiss.ch/fr/blog/mal-de-dos-lombaire-osteopathe-chiropracteur-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/mal-de-dos-lombaire-osteopathe-chiropracteur-suisse","true","true","true","Osteopathie et mal de dos en Suisse : guide complet | HoliSw","60","true","true","761","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/osteopathie-rueckenschmerzen-schweiz","article","200","https://holiswiss.ch/de/blog/osteopathie-rueckenschmerzen-schweiz","0","allowed","","index, follow","https://holiswiss.ch/de/blog/osteopathie-rueckenschmerzen-schweiz","true","true","true","Osteopathie und Rückenschmerzen in der Schweiz: ein umfassen","60","true","true","712","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/mal-de-dos-lombaire-osteopathe-chiropracteur-suisse","article","200","https://holiswiss.ch/it/blog/mal-de-dos-lombaire-osteopathe-chiropracteur-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/mal-de-dos-lombaire-osteopathe-chiropracteur-suisse","true","true","true","Osteopatia e mal di schiena in Svizzera: guida completa | Ho","60","true","true","746","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/mal-de-dos-lombaire-osteopathe-chiropracteur-suisse","article","200","https://holiswiss.ch/en/blog/mal-de-dos-lombaire-osteopathe-chiropracteur-suisse","0","allowed","","index, follow","https://holiswiss.ch/en/blog/mal-de-dos-lombaire-osteopathe-chiropracteur-suisse","true","true","true","Osteopathy and back pain in Suisse: a complete guide | HoliS","60","true","true","698","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/acupuncture-geneve-lausanne-comment-ca-marche","article","200","https://holiswiss.ch/fr/blog/acupuncture-geneve-lausanne-comment-ca-marche","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/acupuncture-geneve-lausanne-comment-ca-marche","true","true","true","Acupuncture à Genève et Lausanne : comment ça marche | HoliS","60","true","true","1605","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/akupunktur-schweiz-leitfaden","article","200","https://holiswiss.ch/de/blog/akupunktur-schweiz-leitfaden","0","allowed","","index, follow","https://holiswiss.ch/de/blog/akupunktur-schweiz-leitfaden","true","true","true","Akupunktur in Genf und Lausanne: Vollständiger Leitfaden der","60","true","true","1498","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/acupuncture-geneve-lausanne-comment-ca-marche","article","200","https://holiswiss.ch/it/blog/acupuncture-geneve-lausanne-comment-ca-marche","0","allowed","","index, follow","https://holiswiss.ch/it/blog/acupuncture-geneve-lausanne-comment-ca-marche","true","true","true","Agopuntura a Ginevra e Losanna: guida completa della medicin","60","true","true","1602","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/acupuncture-geneve-lausanne-comment-ca-marche","article","200","https://holiswiss.ch/en/blog/acupuncture-geneve-lausanne-comment-ca-marche","0","allowed","","index, follow","https://holiswiss.ch/en/blog/acupuncture-geneve-lausanne-comment-ca-marche","true","true","true","Acupuncture in Geneva and Lausanne: A Complete Guide to Trad","60","true","true","1490","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/aromatherapie-suisse-huiles-essentielles-guide","article","200","https://holiswiss.ch/fr/blog/aromatherapie-suisse-huiles-essentielles-guide","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/aromatherapie-suisse-huiles-essentielles-guide","true","true","true","Aromatherapie en Suisse : Guide Complet des Huiles | HoliSwi","60","true","true","1422","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/aromatherapie-schweiz-aetherische-oele","article","200","https://holiswiss.ch/de/blog/aromatherapie-schweiz-aetherische-oele","0","allowed","","index, follow","https://holiswiss.ch/de/blog/aromatherapie-schweiz-aetherische-oele","true","true","true","Aromatherapie in der Schweiz: Vollständiger Leitfaden für ät","60","true","true","1350","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/aromatherapie-suisse-huiles-essentielles-guide","article","200","https://holiswiss.ch/it/blog/aromatherapie-suisse-huiles-essentielles-guide","0","allowed","","index, follow","https://holiswiss.ch/it/blog/aromatherapie-suisse-huiles-essentielles-guide","true","true","true","Aromaterapia in Svizzera: guida completa agli oli essenziali","60","true","true","1368","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/aromatherapie-suisse-huiles-essentielles-guide","article","200","https://holiswiss.ch/en/blog/aromatherapie-suisse-huiles-essentielles-guide","0","allowed","","index, follow","https://holiswiss.ch/en/blog/aromatherapie-suisse-huiles-essentielles-guide","true","true","true","Aromatherapy in Switzerland: A Complete Guide to Essential O","60","true","true","1290","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/remboursement-asca-rme-naturopathie-acupuncture-suisse","article","200","https://holiswiss.ch/fr/blog/remboursement-asca-rme-naturopathie-acupuncture-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/remboursement-asca-rme-naturopathie-acupuncture-suisse","true","true","false","Naturopathie ASCA RME : remboursement assurance 2024 | HoliS","60","true","true","4826","2","liée","SSR","25 types","A_DEDUPLIQUER_OU_CONSOLIDER","","title dupliqué","canonicaliser ou différencier le contenu","4"
